signal_0,signal_1,noise_0,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,noise_21,noise_22,noise_23,noise_24,noise_25,noise_26,noise_27,noise_28,noise_29,noise_30,noise_31,noise_32,noise_33,noise_34,noise_35,noise_36,noise_37,noise_38,noise_39,noise_40,noise_41,noise_42,noise_43,noise_44,noise_45,noise_46,noise_47,noise_48,noise_49,noise_50,noise_51,noise_52,noise_53,noise_54,noise_55,noise_56,noise_57,noise_58,noise_59,noise_60,noise_61,noise_62,noise_63,noise_64,noise_65,noise_66,noise_67,noise_68,noise_69,noise_70,noise_71,noise_72,noise_73,noise_74,noise_75,noise_76,noise_77,noise_78,noise_79,noise_80,noise_81,noise_82,noise_83,noise_84,noise_85,noise_86,noise_87,noise_88,noise_89,noise_90,noise_91,noise_92,noise_93,noise_94,noise_95,noise_96,noise_97,noise_98,noise_99,noise_100,noise_101,noise_102,noise_103,noise_104,noise_105,noise_106,noise_107,noise_108,noise_109,noise_110,noise_111,noise_112,noise_113,noise_114,noise_115,noise_116,noise_117,noise_118,noise_119,noise_120,noise_121,noise_122,noise_123,noise_124,noise_125,noise_126,noise_127,noise_128,noise_129,noise_130,noise_131,noise_132,noise_133,noise_134,noise_135,noise_136,noise_137,noise_138,noise_139,noise_140,noise_141,noise_142,noise_143,noise_144,noise_145,noise_146,noise_147,Target
0.307801769,-1.710168393,0.123243576,0.043777683,0.233875337,0.885829079,1.028860993,0.007852476,-0.995298569,-0.725679611,-0.59667465,-0.12016083,-0.514567336,-0.244761026,0.073804004,-0.643076209,0.321994393,1.827645759,-0.16672541,-0.681664482,0.306680412,-0.795086471,-0.147308988,-0.678445487,-1.06984772,-0.878580536,-0.660810788,-1.041718225,1.278813807,0.431373775,0.941812311,-1.3583296,-0.29394094,0.419181487,1.652709389,-0.752711884,-1.286303914,0.19062543,-0.673749742,1.705812601,0.542013882,-0.285680975,-0.28277799,-0.126617779,-1.824680335,0.041972084,-0.486983885,0.632756327,-0.897627778,0.682530201,0.542979187,0.159725642,1.253700308,-1.884738125,0.443881389,-0.044746765,-0.074071069,-0.981808915,-1.419656544,0.892320144,0.788114359,1.798618631,1.962904072,-1.548136665,-0.154602594,0.250729672,0.962036262,1.426838646,-1.029090941,-0.540995676,1.370839133,-1.673091008,-1.076513525,0.437779306,2.054329069,-1.677045479,0.059570679,0.554400178,1.469827191,0.446727977,-1.841654681,-1.285915943,1.372026726,0.440262707,-1.12582729,0.493496728,0.307159054,-2.494465985,-2.099451044,0.310777198,2.035426984,0.263756406,-2.449427475,-1.612420665,0.625761276,0.734777691,-0.194217364,-0.48388965,0.793878517,1.104873146,0.693961709,-0.953911239,0.899243901,-0.353013527,-0.601571496,-0.640671013,0.021074943,0.570314066,-2.020636439,-0.730751977,-0.460881562,1.0363718,-0.866706486,-0.330982187,0.809636093,0.039600777,1.533121243,-0.150159727,1.882974781,2.062681918,0.458044276,0.418275113,0.559025863,0.816594259,0.123713095,1.168738771,0.500388678,1.386105955,-1.452769891,0.216262598,1.015446797,-1.141525531,0.430568135,0.60862673,1.727892303,-0.339556388,0.211140595,-0.555818042,-0.140818598,1.619455302,-0.029208008,-0.709232943,-0.18272882,-0.518922838,-0.441373375,-0.538887282,-0.499954492,-1.18678065,0.069226456,-0.978608218,1
0.338496407,-0.415287914,0.114634615,1.522262324,0.524270766,1.01011273,0.651228552,0.07625824,-0.069465535,-1.210903902,-0.7658147,-0.90180498,-0.351346374,0.099548022,-0.107934101,0.215863806,0.664235206,-0.415585675,0.737996637,1.138166884,0.415148566,-0.544527737,0.946677888,0.48264811,0.618824291,1.535171494,0.709442683,1.574271053,-0.1484972,-0.431428714,1.148929069,-0.985746072,1.88840939,1.301907381,0.087615022,1.201273635,0.662333328,-1.290031786,-0.816291159,0.285747263,0.159543581,1.308128593,0.302057507,-1.268718049,-0.545327646,0.743063739,-1.822615594,-1.411358894,-0.372654846,0.926715277,-0.216748092,0.460932635,0.004814951,-0.140852088,-0.653786564,0.839825631,-1.254267884,-0.233657084,1.146129338,-0.764245897,-1.55633735,-2.116827557,0.666274606,0.733615612,-0.344230221,-1.271028356,-0.146097039,1.178094468,-1.269296916,1.05817442,-1.695229007,-1.13698366,0.10927701,0.947652534,1.471642703,0.991756519,1.552264914,0.182060488,-0.621587934,1.184086369,1.36350402,0.93082306,0.612560684,1.391971657,0.341971155,-0.020531216,0.725521466,0.477579671,0.885291122,-0.131936331,0.909250314,0.857616465,0.213349276,-0.750301311,1.240624319,-1.209657461,-0.957705773,0.168022848,-2.507899501,1.542959334,0.014692239,1.539483243,1.8040336,-0.154831341,1.348751054,-1.060111427,0.433297122,-0.47338965,0.696485902,0.882573507,-0.159907901,0.544821339,0.944706303,0.187820135,2.539040319,-0.137138624,1.655856278,1.145391267,-1.859895445,1.492973408,1.073944993,0.114145919,0.368873489,0.492790928,1.375308643,-0.413076534,1.586002421,-1.084058737,-1.760133468,0.593485822,1.259026191,-0.179583381,-2.264218639,-1.49094031,0.436283838,-0.010054952,1.284280451,0.072924396,-0.740588292,0.309081124,1.015612059,1.351234431,-0.111009358,0.067424196,0.779271932,-0.748608334,0.736773409,-0.232040681,-0.075575704,0.002676405,1
0.547097381,-0.202192652,-1.022812644,-0.875781275,-0.402483683,0.445097258,0.551847581,0.579044898,-1.588084115,-0.0066645,-0.196781833,-1.532182416,0.015983767,-0.250427217,0.511525672,0.081247076,-0.54932053,0.92576245,-2.221233501,-0.064265128,-1.763250932,-0.912193271,0.524813703,-1.27419748,-1.423717819,2.381944983,-1.359289051,1.650520903,-0.172202165,-0.524829121,0.566786391,1.336594076,-1.146067942,-0.51024979,0.846869735,0.287994312,1.101917831,0.515111954,1.808224009,0.178588599,0.221811148,0.321721372,-0.142488852,0.848087159,0.237041224,0.788180009,0.944499854,0.428454682,0.501716324,-1.010329788,-0.550353588,0.843383453,1.423631182,-1.940430226,-0.567863147,0.023620602,-0.879274462,-0.822519644,0.474919874,1.581375969,-2.031823556,-0.170476149,0.463280342,0.780213972,0.319127343,1.76140255,0.028906593,1.31199279,-0.64636767,0.057982947,-1.212715076,0.900864441,-0.120442863,0.357821063,-0.313368631,0.586428502,0.397433974,-0.99465143,-0.936767433,-0.02776873,0.659573957,1.862895553,0.302990857,1.007531402,-1.612850935,2.012955849,0.605686211,-0.049604511,-0.164696047,-1.107199798,-0.821286796,1.910435632,-0.989004438,-1.008267758,-0.702220486,-1.198180753,0.015306575,1.088910513,-0.610492326,-1.37332428,0.291861313,-0.055774338,1.00272455,-0.454508299,-0.26015678,-0.149530365,0.089004111,-0.392561677,-0.554644108,-1.850377685,-0.565387209,0.715223268,0.850245519,-0.471113024,1.299485998,-0.028704072,-1.337846372,-1.652384056,1.218257923,-0.373003725,-1.214064523,-2.259276171,-0.395716111,0.404750859,-0.697691144,-1.05324516,-0.549375769,1.243192019,-1.392981618,-0.64170103,1.21075774,0.494176289,0.179127814,-0.648446135,0.030504815,-0.537829068,-0.859386131,-1.080057475,0.784095596,-0.060406132,0.314513744,0.151673186,0.440918828,-0.25471879,-0.481657451,-0.815280329,-1.413969133,-1.122033171,-0.365417721,-1.603039484,1
-0.192360965,0.301547342,0.114476059,-0.108527843,0.826838631,-0.104009228,-1.758208877,-0.251117835,-0.972162218,0.079579547,1.434177037,-1.739425244,-0.800222735,-0.552692954,-0.381631095,0.740125664,-0.173544418,0.415802726,-0.625773044,0.229924345,0.777797631,-0.73229955,0.78135812,0.052372769,1.04546024,-0.2014199,0.381244655,-0.040606232,-0.096212262,0.258930428,0.536807469,-1.249564912,1.433633609,-1.859663041,-0.68481211,-0.094269071,0.412355969,1.576172528,-1.858291488,-0.507694128,-2.126833488,0.031621974,0.271683585,1.590795742,0.120634761,1.044025129,0.583837082,-0.435248197,-1.408960747,0.275002298,-1.492102017,1.295207073,-0.162062102,1.195177412,-0.480214434,0.268850786,0.209348857,-0.045044118,-0.432659513,0.392456018,-0.926163263,-1.209435329,1.242826893,0.727167989,0.065891609,1.665142383,-0.267765519,1.32270322,0.175574085,-1.02475075,1.848040192,0.990710847,-0.121021031,0.72717126,-0.403703434,0.829149035,-2.391078565,-1.019801334,0.979259744,-0.249655538,0.207542295,-1.346785662,1.847866996,1.190529644,-0.200685218,-0.404695857,1.029604361,1.98247045,0.953760256,2.171802667,-0.922351329,-0.81938683,-1.188941118,0.44176065,0.17560355,-0.151951123,0.809258628,1.232328605,-1.525662409,-0.596972028,0.820143594,-0.467738684,-0.798206076,1.018537428,-1.28950007,-0.301579808,0.328644026,-0.573819914,0.783155656,-0.568876975,1.408619493,-0.125746297,0.671270137,0.746023953,-0.627540003,-2.053486549,0.360755755,0.072288347,0.555826028,-0.226527472,-0.430427699,2.008473011,-1.472354062,0.733950478,-0.574601858,-0.335778618,-0.317102833,-0.803434274,0.57122421,1.390643596,0.470013661,0.103381996,-0.986440499,0.516825266,2.156349632,-0.380694624,-0.375983579,-0.561089131,-0.489414234,-2.745299554,0.405035386,-0.845552176,-1.610263119,0.75318995,-1.082017785,-0.338669054,1.466442391,-1.409215798,-1.532598235,0.26930619,0
-0.248964148,0.971570951,-0.93061732,-0.961882967,1.229485682,0.66131806,-0.130058853,0.8319089,0.300600001,-1.186192416,-2.397584707,-0.567345152,1.084924836,-0.428470088,0.460097198,0.184485448,-1.693500295,-0.406395694,0.35887933,-0.787146256,-0.362538157,0.391747092,0.072629999,1.046909741,0.383670913,-0.955849998,-0.477546714,0.020296284,1.338415077,-0.47352563,-1.732568802,0.440566903,-0.755598248,-1.28530132,0.018803013,0.972867642,-0.57388054,0.496573887,0.681913663,0.791796494,-0.73227231,-1.121082058,-0.984753105,0.790974672,0.667393155,-0.957150601,2.132644026,-1.076363967,0.999464085,1.519665439,0.109757606,-0.769723844,-0.747878027,-0.2620902,1.080870778,-1.199875813,-1.838766032,0.362054991,0.581612751,1.967969447,-1.382318975,-0.134806612,1.161837432,0.120862168,-0.195439189,0.789905497,-0.599388964,0.851410842,-1.253563192,-1.519431703,-0.273588019,-2.563289787,0.084699637,-1.732561343,0.282420521,0.185459438,-0.067962386,0.436408668,0.204197469,-0.293000603,1.83100698,0.393310694,0.771908087,1.073079744,0.668149379,2.062832919,0.166006885,-0.006961346,-0.649572088,-0.256273937,-0.731224569,0.677211913,-0.912316247,0.07379217,0.559546934,0.150323887,-0.895914876,0.698944914,-0.085339709,-2.872712216,-0.983351691,1.401132236,1.484321842,0.52611121,0.784068977,-0.778293981,-0.260144419,1.2353666,0.425915243,0.064948384,-0.186808543,1.174472001,1.122032154,0.649671751,0.066275066,-0.356756486,0.69301372,-1.101909845,-0.894569848,-1.451091361,1.235229778,-0.720666624,0.404007787,-0.125557521,2.89753899,0.441905454,-1.862140759,1.175435757,-0.387150964,-0.200927802,-0.672512263,0.195612519,0.182513138,-0.645477178,-0.50814452,0.101286133,-2.342731487,-1.441497471,1.669992096,0.327820944,-0.524908987,-1.696082832,-0.056316165,0.985192092,2.639206105,1.892056425,-0.88693802,-0.495799531,-1.47149923,-0.841655067,0
0.34361829,-1.763040155,0.872824351,-0.966156723,-0.079388424,-0.300465949,-1.005601376,0.360164184,-0.537645758,0.65540383,-1.070191563,1.719040613,-0.896332659,0.219302337,0.79185931,-0.57064043,0.852468643,-1.229183598,1.452117699,0.014149265,-0.596411408,-0.299181772,0.808919269,-0.584455292,-0.749357689,-0.221536598,-1.176962113,1.820543908,-0.566394591,0.831616786,0.209470084,-0.98453405,-0.005954709,0.784002779,-0.188261335,1.193112946,1.021515393,0.918914855,-0.459656772,-1.079842448,-0.613587605,0.196240941,0.545786714,-2.171571405,-0.008113202,0.158089225,-0.277544256,1.291273839,0.421780074,1.310191908,-0.21596052,0.937477493,1.635066395,1.311693449,-1.092141593,-0.253676078,-0.345164705,0.489254535,0.686353555,-0.838892674,0.067838514,-2.019927332,1.441945006,-0.512374241,0.05586394,-0.309649714,1.146027575,-2.837506441,-0.016610342,-0.105818757,-0.453636388,1.726226546,-0.887329459,0.771796177,0.356252789,1.261519253,-0.667189085,-0.732968899,1.096069907,0.425321308,-1.544937347,-0.539305014,0.386382654,0.837764222,-0.679230653,-2.91425599,0.523223186,-1.22032069,-2.017338798,-2.832325925,0.81398086,0.12861745,-0.225656381,1.389024363,0.637324683,1.616300043,-1.392735472,-0.034550624,-1.616713375,-0.229382332,-0.248615854,0.626613637,0.045563881,0.623407138,0.703440133,2.154928677,-0.315296655,-0.941022701,0.246083615,-0.802280027,1.481960768,-0.283218039,-0.565576368,-0.471315721,0.718417423,-0.157746983,-0.64166682,1.665351918,-0.856169841,0.035566074,0.652306152,-1.63133511,0.480260501,-1.055107675,0.822782781,-0.962651012,0.692769032,1.105833066,0.861436526,0.251316648,-0.231300943,-0.576419576,1.471034691,-0.69949522,-1.037066074,0.665368935,-0.796136803,-0.950063497,-1.443604262,-0.482909839,-0.082715024,0.243091728,0.951306244,0.526897924,-0.19087222,-0.198195676,0.510157469,1.272570163,0.126314199,-0.469130854,1
0.822544912,-1.22084365,-0.795557068,0.424393938,1.27951867,-2.216818839,0.502744807,-2.49327082,-0.965664804,1.629166365,-0.581782033,-1.173879964,-0.197937729,2.067906338,-1.831682247,-1.051309912,1.497431683,1.857702344,-0.103431224,-1.239052703,2.095843502,1.594442392,0.678946988,-0.812402349,-0.049029341,-0.160360081,0.330851305,1.451001438,0.879417041,-1.077376077,1.37649645,0.31313214,0.687065796,1.466540859,-1.11158025,-0.035825579,-0.531454551,-1.567859425,0.346709978,2.511556552,-1.840077745,-0.032280611,0.640542935,0.123078202,-0.113128053,-1.299216363,0.232786743,-0.756763977,-2.189921705,1.194592221,0.95838582,0.051660977,0.229074688,1.074318013,0.224339657,0.904017555,-0.297482201,1.311983739,0.320785726,0.194051944,-1.270061089,0.286955854,-0.831954917,-0.638282727,-0.815375628,-1.066234932,2.124771403,1.331339062,1.920367502,-1.22289502,0.07125375,-1.293507625,-0.695694877,-0.918126983,1.239584006,-0.396229678,1.068379334,0.60412089,2.303638752,-1.479444223,1.25923324,1.14644087,-0.973378838,1.007133336,0.336144963,-0.22747626,-0.823935487,-0.719109451,2.049812096,0.000682819,0.782130002,-0.790899382,-0.779852946,1.081984809,-1.349576212,-0.415213768,0.034027411,0.111372602,-0.179093285,0.395819781,0.692855756,0.734637545,-0.985803809,-0.284155098,1.194762862,0.894647188,-1.372859451,0.3514799,-1.978225249,0.046934902,1.897767017,-0.947892717,-0.834323045,0.764029782,-1.542801515,-0.63275503,0.596441138,-0.634285848,-0.235969987,0.74418571,0.421546084,0.266818396,-0.339122279,0.370061115,-0.12373268,0.45780561,-0.496932025,-0.182568974,-0.989957793,-0.03500761,-0.811000864,-1.11404645,0.258661148,0.212739776,0.782873735,-0.43112557,0.408052847,0.550797572,0.444773808,-0.825653683,0.149363482,0.364140296,0.007178467,-2.086477658,0.160489624,2.212531039,-0.360039269,-0.728077098,0.37334856,0.31237821,1
-0.007972641,1.479944139,-0.789853961,-0.160451655,-1.254970469,-0.036853907,0.060754656,-0.3578036,0.209222134,-1.614278581,-0.953184339,-1.142698886,0.879856738,2.306164003,-0.88081958,-0.235242237,-0.693429243,0.221225241,-0.608408649,0.282779877,0.665026617,-1.223824938,0.271514316,-1.794056023,-0.256533964,-0.323680425,-0.229137051,-0.312060456,-0.494927121,-0.265782178,0.238137692,0.266257207,0.115199345,-0.573597424,1.080336648,1.525355084,-1.288414315,0.164269156,-0.468141933,0.925598053,-0.012594201,0.053177948,0.494967823,-0.297538959,1.677481077,0.509739728,0.931607495,-0.220555596,-0.122855662,0.81162486,0.711182268,-1.248668532,0.127632596,0.473837946,-0.130300625,0.378927566,-0.087994248,-2.246750944,-1.31089144,0.974984434,-0.24438025,0.189690995,-0.003656803,-0.825298299,-0.467078472,0.328949477,0.430996136,2.18840947,-0.477742179,1.670639158,-0.860414883,0.488600194,0.17787262,-0.125865551,-0.005658452,-0.622614992,0.903904555,-0.842615041,0.31752592,0.755858334,1.384203093,0.971769469,0.572429446,-0.637731963,-0.785775152,-1.138578885,-1.234265569,-0.001404038,-0.727416702,1.199225634,-0.578961592,0.094255837,-0.264643768,-1.403857437,1.089440832,0.695482085,0.810522089,0.59494666,-0.759485035,-0.740048965,0.451987641,1.542919566,0.385978898,0.978466677,-0.525872332,1.09785091,-0.419468392,0.240159271,-0.366161095,0.889156174,0.902761989,-1.47678108,1.325297834,2.376409193,-0.355332683,-0.126801572,1.239429794,0.066767455,-0.00397431,1.896968734,-1.354297161,-0.78896313,0.417822994,-1.619544594,-0.373009183,-0.38216563,0.96177382,0.692853035,-1.683227249,-0.693123342,-0.690056284,-0.216575877,-1.09754719,0.451647942,-0.694187069,0.588621936,-0.002854244,-0.973075139,1.388277303,1.417726634,0.290345315,-0.239206213,-1.056292813,1.07111337,0.822639535,-0.813995945,-0.686812734,0.456920464,-1.175443747,-0.625686424,2
-1.062303714,0.473592431,0.794758522,2.006408638,1.237464592,1.578342677,0.87865485,1.348693199,1.994123741,0.216554738,-1.572230544,-0.3074609,0.389945599,0.074887584,-1.246561966,-1.631067625,-0.741162669,0.807739556,1.580339771,0.916567614,1.057427287,-0.080815573,-1.742082458,-0.455220581,-0.258764412,-0.497052487,0.054694865,0.44141976,0.853015188,-0.278119864,-1.903759406,-0.482877719,0.043710397,1.222807922,-0.567807842,0.512543628,0.2900879,0.043900533,0.930533319,-0.660841197,-0.57518645,-0.011900823,-0.640146505,0.508012291,-0.713192304,0.226304208,-0.100172769,0.214925965,-0.459741395,-0.339088295,0.096009268,0.202074506,-0.004201915,1.705362357,-0.990736919,-0.064203795,-1.573629022,0.372081479,-1.115246536,-0.278310256,-0.372064325,0.280891127,-0.552790918,-0.595305698,1.435856464,0.28456679,-0.561050852,-0.250833672,1.645354952,-0.235164878,-0.689276623,-0.68499615,-0.549126481,-0.594497722,-1.279647848,-1.124200097,-0.829320374,0.591571018,-0.381237287,-0.207161689,1.270088025,1.29500715,-0.282124943,-0.630863511,-0.864430314,0.69277577,-0.204707234,-0.38649489,-0.813664575,-0.769666409,0.320058191,-1.315438266,0.994868694,-0.533844644,-0.149635944,-1.336977958,-0.012365938,-0.328320943,-0.050080599,1.471708898,0.177698046,-0.794659184,-0.711319911,0.595131186,1.298693291,0.281918021,0.688712745,0.609737723,1.419064413,-1.949590173,0.667218939,0.983736044,-1.338723706,-0.885668184,-0.850782749,-0.728790196,-0.481717051,0.242602813,0.865674651,1.081316958,-0.837823061,-0.844702999,1.31582184,0.646743935,0.082864842,0.473336676,-0.029803782,0.524584683,-0.336066697,0.268804934,-1.51054605,-0.687784295,-0.677011177,-0.374390033,-0.926513255,-0.533543626,-1.514414062,0.548700476,-0.082513519,-1.705207608,-0.834829911,0.336601428,-0.543021946,-0.69694146,-0.074592677,0.343597535,-1.436352457,0.550128481,-0.800293282,-0.017927968,0
-0.553649305,-1.197877893,0.771279097,0.128475398,-0.455012465,-1.105402525,0.329269325,-0.872524793,1.207953476,1.244450609,1.642034021,0.280897437,-0.404309805,-0.296902581,-0.370087583,0.248005538,0.436607256,1.231564366,0.020123416,-1.403227331,-0.407420926,1.55585178,-1.55657857,0.73914996,-0.390573114,-0.88346431,0.395611049,1.560953026,0.340444177,-0.26254421,-1.29604924,-0.098849161,-1.33214982,-0.309924221,-0.063057648,-2.360541491,1.388322205,-1.238521473,-0.185959201,0.533833246,1.308549718,-0.792153006,-2.509185261,1.078663716,-1.249494886,0.359443244,0.4215897,-3.252029433,-1.614836772,-0.460811207,-2.584127919,-1.338051276,0.12287856,-0.088483652,0.302654431,0.449220979,-1.681829567,-1.284848263,0.76136619,1.524330241,-0.967408049,0.258905594,0.807082893,0.237555617,-0.248766305,-0.640649994,1.985269205,0.096209042,0.388942031,0.324320081,-0.812418407,0.050821023,-0.322242688,-0.340147591,0.316959141,-0.915642973,-1.204788421,0.50272506,-0.531610593,-0.34501572,-1.928796553,0.963082782,0.524016212,0.708068785,0.38732562,-1.515956954,0.228998965,-0.609133502,-0.962857105,0.500048241,1.658508917,1.493339419,0.622145019,-0.030228159,-0.215542321,-0.904503586,-0.269733184,0.90852396,1.823139132,-0.816481307,-1.995013485,-0.530873996,0.903954113,2.072277291,1.310041207,1.285285212,-0.849560354,-0.821389374,-1.323809637,-0.665479736,0.914097783,1.624487187,0.345517271,-0.25512096,-1.066724818,-0.112515156,0.203126328,-1.463072073,0.921472929,-0.423913996,0.861415841,-0.010919962,0.297216693,-0.70194921,-0.344615286,0.642042123,-0.131498235,-1.104974016,0.111574055,0.385675017,1.372888526,1.152553269,-0.064635546,-0.547335165,-0.228301399,-0.523733507,0.506161226,1.041665123,1.239834359,-0.412206452,-0.512026399,-0.420394425,-1.93203695,-1.202812359,-0.034553006,0.37927174,0.491173058,-0.780494422,-0.491110148,-0.269503807,1
,,,,-1.086945324,1.321371106,-1.025329551,-1.251470562,-0.166524013,-1.279297498,1.561940536,-0.23070327,-3.221167498,0.199948518,0.553505987,-0.421432248,-1.355893026,-0.103307017,-0.481705467,-0.97557192,-1.06382507,0.156235749,0.9030218,0.461543838,-1.727997859,0.615478005,0.772474012,1.393696751,-0.949887756,-0.056602639,0.56752425,-0.527553698,0.55190985,-0.024026326,-0.846454817,-0.761242239,1.249289356,-0.996418662,-1.168000284,0.344378865,-0.030572784,-1.311621377,-0.519420174,-0.816781478,-0.641667546,2.524970397,-0.302579905,-0.881250944,2.021787491,0.888254798,0.724825561,-0.833094294,1.191483358,0.816274588,0.147089582,-1.716303123,-0.019920002,1.729930714,0.22038282,-0.376466527,-0.228457343,-0.159252307,-0.799614214,-0.041244829,1.44273453,1.329454879,-0.75433591,1.275897385,0.761141313,0.633338538,0.431911882,-0.930376379,-0.405578185,0.832918403,-1.206870344,-1.040775105,0.306197425,-0.789532661,0.823894354,-0.754217956,0.244380145,0.328071565,-0.482094678,-0.23964663,-0.68001148,-0.018604706,-0.96168724,-0.223507751,0.748491008,-1.136751079,-0.487069412,0.51826241,-2.077644782,1.855584036,1.045257914,-1.53833558,-2.1041958,0.029617587,-1.120244196,0.96149329,0.394002162,0.123379016,-0.570256385,1.60000764,0.753452101,0.603165809,1.200055965,-1.018860863,1.284737869,-0.264608296,0.334729697,-0.15646301,-1.877865606,0.957348261,-1.824483323,-0.9665206,-0.45282463,-1.953615546,-1.100622623,0.244820091,-0.346651192,-0.264152874,-0.915006451,0.046181324,-0.325248025,-1.640965401,-0.20091867,-1.241911827,0.897697112,-0.391506735,2.521524431,0.966902537,-0.130269175,0.579478833,-2.089799189,0.962379407,-0.820290497,0.089733037,-0.727622513,-0.621318375,-0.18113209,0.076832775,-0.026915881,-0.001984624,-1.625682707,2.332049604,0.231980329,0.437567346,-0.339991111,-0.874154695,0
-0.846793718,-1.514847225,3.14042291,-0.149585315,1.0387279,-1.238161144,0.996388426,1.857590877,-0.060280749,-1.010881497,-0.138796401,-2.226761525,-0.037886701,0.820967139,-0.035757644,-0.284139555,0.527568116,0.604024847,-1.659905563,0.088822962,2.435985124,-1.335016246,-0.085418833,1.941746122,1.104175157,-0.513396681,0.20613538,-0.00211168,-0.748071804,-0.074252107,-0.279966133,0.112748938,-0.748383181,-1.2766182,-0.041280773,1.715118218,0.082202926,-0.331593779,0.754085805,-0.158319613,1.868032925,-0.003912509,0.700497063,-0.754604382,0.503089253,0.275093477,-0.056506125,-0.501757761,-0.638030166,0.282352664,0.62893911,-0.127162796,0.287267929,-0.037914678,0.098526025,-0.200444983,0.017972579,2.698040457,0.311634299,0.645296958,0.438023605,-0.262816823,1.293989213,-0.29116377,1.055054549,-0.334206998,-0.959972519,0.365396208,-1.104668356,0.535640225,-1.194158656,-0.31900803,-1.431729697,2.824167009,-1.65395956,0.00981374,1.143304274,1.036385909,0.851342122,-0.317228388,1.351088946,0.913391091,0.212299618,0.240580758,-0.303922648,-0.909652026,1.237150975,1.312207994,-0.884109141,-0.153785165,-0.143423216,-0.032655904,0.064294879,0.946861462,-0.747217308,-0.846346992,1.236619742,-0.462644742,-1.263035354,-0.485129942,-0.330052735,1.554962728,0.924826212,1.147520617,0.819973642,0.946243672,-0.688082127,-0.198602155,-0.989915313,-0.210488031,0.684104991,0.134583285,1.311480819,-1.141415792,0.500238351,-1.248302802,0.094176469,0.740333423,-0.214502567,0.551126604,-0.959732335,-1.663689978,0.557029622,1.744010234,-0.99604494,1.22219418,0.043423409,-1.335691522,-1.131505301,0.015784773,-0.404462288,-1.312912977,-1.694039281,-0.846719328,0.193809008,-0.006400753,-0.501237958,0.201887194,1.04002672,0.39412651,-0.121308671,0.928072007,-0.959850302,-0.22491954,-0.201087936,-1.236953258,-0.419874162,-2.074959681,1.912178048,-0.937413788,1
